athlete_id,event,is_outdoor,year,age,result,wind,placement,club,date,venue,competition,competition_key,is_approved,rejection_reason
9884,Høyde uten tilløp,False,2023,61,"1,28",,1,IL Fri,2023-01-30,Garnes Ungdomsskole,"Arna, Seriestevne i hopp u/tilløp","2023-01-30|Garnes Ungdomsskole|Arna, Seriestevne i hopp u/tilløp",True,
9884,Høyde uten tilløp,False,2023,61,"1,25",,1,IL Fri,2023-02-10,Leikvang Friidrettshall,"Leikvang, Pingvinlekene 2023","2023-02-10|Leikvang Friidrettshall|Leikvang, Pingvinlekene 2023",True,
9884,Høyde uten tilløp,False,2022,60,"1,27",,1,IL Fri,2022-03-14,Garnes Ungdomsskole,"Arna, Arnameisterskapen i hopp u/tilløp","2022-03-14|Garnes Ungdomsskole|Arna, Arnameisterskapen i hopp u/tilløp",True,
9884,Høyde uten tilløp,False,2020,58,"1,27",,4,IL Fri,2020-02-29,Leikvang Friidrettshall,"Leikvang, NM Veteran 2020 innendørs","2020-02-29|Leikvang Friidrettshall|Leikvang, NM Veteran 2020 innendørs",True,
9884,Høyde uten tilløp,False,2020,58,"1,20",,1,IL Fri,2020-03-09,Garnes Ungdomsskole,"Arna, Arnameisterskapet i hopp u/tilløp","2020-03-09|Garnes Ungdomsskole|Arna, Arnameisterskapet i hopp u/tilløp",True,
9884,Høyde uten tilløp,False,2019,57,"1,20",,1,IL Fri,2019-03-11,Garnes Ungdomsskole,"Arna, Arnameisterskapet i hopp u/tilløp","2019-03-11|Garnes Ungdomsskole|Arna, Arnameisterskapet i hopp u/tilløp",True,
9884,Høyde uten tilløp,False,2017,55,"1,30",,1,IL Fri,2017-01-23,Garnes Ungdomsskole,"Arna, Arnamesterskapet i hopp u/t","2017-01-23|Garnes Ungdomsskole|Arna, Arnamesterskapet i hopp u/t",True,
9884,Høyde uten tilløp,False,2016,54,"1,30",,1,IL Fri,2016-03-02,Lonehallen,"Bergen/Lo, Seriestevne","2016-03-02|Lonehallen|Bergen/Lo, Seriestevne",True,
9884,Høyde uten tilløp,False,2016,54,"1,20",,1,IL Fri,2016-01-16,Laksevåghallen,"Bergen/La, KM Hopp u/t","2016-01-16|Laksevåghallen|Bergen/La, KM Hopp u/t",True,
9884,Høyde uten tilløp,False,2015,53,"1,30",,1,IL Fri,2015-02-02,Garnes Ungdomsskole,"Arna, Arnamesterskapet i hopp u/t","2015-02-02|Garnes Ungdomsskole|Arna, Arnamesterskapet i hopp u/t",True,
9884,Høyde uten tilløp,False,2015,53,"1,25",,3,IL Fri,2015-03-07,Leikvang Friidrettshall,"Leikvang, NM Veteran Inne 2015","2015-03-07|Leikvang Friidrettshall|Leikvang, NM Veteran Inne 2015",True,
9884,Høyde uten tilløp,False,2015,53,"1,22",,1,IL Fri,2015-01-10,Laksevåghallen,"Bergen/La, KM Hopp u/t","2015-01-10|Laksevåghallen|Bergen/La, KM Hopp u/t",True,
9884,Høyde uten tilløp,False,2014,52,"1,35",,1,IL Fri,2014-12-10,Lonehallen,"Bergen/Lo, Seriestevne","2014-12-10|Lonehallen|Bergen/Lo, Seriestevne",True,
9884,Høyde uten tilløp,False,2014,52,"1,20",,1,IL Fri,2014-02-03,Garnes Ungdomsskole,"Arna, Arnamesterskapet i hopp u/t","2014-02-03|Garnes Ungdomsskole|Arna, Arnamesterskapet i hopp u/t",True,
9884,Høyde uten tilløp,False,2013,51,"1,30",,1,IL Fri,2013-02-04,Garnes Ungdomsskole,"Arna, Arnamesterskapet i hopp u/t","2013-02-04|Garnes Ungdomsskole|Arna, Arnamesterskapet i hopp u/t",True,
9884,Lengde uten tilløp,False,2025,63,"2,60",,1,IL Fri,2025-03-10,Garnes Ungdomsskole,"Arna, Seriestevne i hopp u/tilløp","2025-03-10|Garnes Ungdomsskole|Arna, Seriestevne i hopp u/tilløp",True,
9884,Lengde uten tilløp,False,2025,63,"2,60",,1,IL Fri,2025-08-21,Arna Idrettspark,"Arna, Arna kastkarusell-4","2025-08-21|Arna Idrettspark|Arna, Arna kastkarusell-4",True,
9884,Lengde uten tilløp,False,2025,63,"2,57",,1,IL Fri,2025-01-27,Garnes Ungdomsskole,"Arna, Seriestevne i hopp u/tilløp","2025-01-27|Garnes Ungdomsskole|Arna, Seriestevne i hopp u/tilløp",True,
9884,Lengde uten tilløp,False,2024,62,"2,60",,1,IL Fri,2024-08-15,Arna Idrettspark,"Arna, Arna kastkarusell-4","2024-08-15|Arna Idrettspark|Arna, Arna kastkarusell-4",True,
9884,Lengde uten tilløp,False,2024,62,"2,54",,1,IL Fri,2024-03-11,Garnes Ungdomsskole,"Arna, Arnameisterskapen i hopp u/tilløp","2024-03-11|Garnes Ungdomsskole|Arna, Arnameisterskapen i hopp u/tilløp",True,
9884,Lengde uten tilløp,False,2023,61,"2,62",,1,IL Fri,2023-01-30,Garnes Ungdomsskole,"Arna, Seriestevne i hopp u/tilløp","2023-01-30|Garnes Ungdomsskole|Arna, Seriestevne i hopp u/tilløp",True,
9884,Lengde uten tilløp,False,2023,61,"2,58",,1,IL Fri,2023-02-10,Leikvang Friidrettshall,"Leikvang, Pingvinlekene 2023","2023-02-10|Leikvang Friidrettshall|Leikvang, Pingvinlekene 2023",True,
9884,Lengde uten tilløp,False,2022,60,"2,51",,1,IL Fri,2022-03-14,Garnes Ungdomsskole,"Arna, Arnameisterskapen i hopp u/tilløp","2022-03-14|Garnes Ungdomsskole|Arna, Arnameisterskapen i hopp u/tilløp",True,
9884,Lengde uten tilløp,False,2020,58,"2,57",,1,IL Fri,2020-01-27,Garnes Ungdomsskole,"Arna, Seriestevne i hopp u/tilløp","2020-01-27|Garnes Ungdomsskole|Arna, Seriestevne i hopp u/tilløp",True,
9884,Lengde uten tilløp,False,2020,58,"2,51",,1,IL Fri,2020-03-09,Garnes Ungdomsskole,"Arna, Arnameisterskapet i hopp u/tilløp","2020-03-09|Garnes Ungdomsskole|Arna, Arnameisterskapet i hopp u/tilløp",True,
9884,Lengde uten tilløp,False,2020,58,"2,49",,3,IL Fri,2020-02-29,Leikvang Friidrettshall,"Leikvang, NM Veteran 2020 innendørs","2020-02-29|Leikvang Friidrettshall|Leikvang, NM Veteran 2020 innendørs",True,
9884,Lengde uten tilløp,False,2019,57,"2,67",,1,IL Fri,2019-03-11,Garnes Ungdomsskole,"Arna, Arnameisterskapet i hopp u/tilløp","2019-03-11|Garnes Ungdomsskole|Arna, Arnameisterskapet i hopp u/tilløp",True,
9884,Lengde uten tilløp,False,2017,55,"2,73",,1,IL Fri,2017-01-23,Garnes Ungdomsskole,"Arna, Arnamesterskapet i hopp u/t","2017-01-23|Garnes Ungdomsskole|Arna, Arnamesterskapet i hopp u/t",True,
9884,Lengde uten tilløp,False,2016,54,"2,77",,2,IL Fri,2016-01-16,Laksevåghallen,"Bergen/La, KM Hopp u/t","2016-01-16|Laksevåghallen|Bergen/La, KM Hopp u/t",True,
9884,Lengde uten tilløp,False,2016,54,"2,75",,1,IL Fri,2016-03-02,Lonehallen,"Bergen/Lo, Seriestevne","2016-03-02|Lonehallen|Bergen/Lo, Seriestevne",True,
9884,Lengde uten tilløp,False,2015,53,"2,78",,2,IL Fri,2015-03-07,Leikvang Friidrettshall,"Leikvang, NM Veteran Inne 2015","2015-03-07|Leikvang Friidrettshall|Leikvang, NM Veteran Inne 2015",True,
9884,Lengde uten tilløp,False,2015,53,"2,71",,1,IL Fri,2015-02-02,Garnes Ungdomsskole,"Arna, Arnamesterskapet i hopp u/t","2015-02-02|Garnes Ungdomsskole|Arna, Arnamesterskapet i hopp u/t",True,
9884,Lengde uten tilløp,False,2015,53,"2,70",,2,IL Fri,2015-01-10,Laksevåghallen,"Bergen/La, KM Hopp u/t","2015-01-10|Laksevåghallen|Bergen/La, KM Hopp u/t",True,
9884,Lengde uten tilløp,False,2014,52,"2,66",,1,IL Fri,2014-02-03,Garnes Ungdomsskole,"Arna, Arnamesterskapet i hopp u/t","2014-02-03|Garnes Ungdomsskole|Arna, Arnamesterskapet i hopp u/t",True,
9884,Lengde uten tilløp,False,2014,52,"2,64",,1,IL Fri,2014-12-10,Lonehallen,"Bergen/Lo, Seriestevne","2014-12-10|Lonehallen|Bergen/Lo, Seriestevne",True,
9884,Lengde uten tilløp,False,2014,52,"2,62",,2,IL Fri,2014-01-12,Laksevåghallen,"Bergen/La, KM Hopp u/t","2014-01-12|Laksevåghallen|Bergen/La, KM Hopp u/t",True,
9884,Lengde uten tilløp,False,2013,51,"2,77",,1,IL Fri,2013-01-26,Laksevåghallen,"Bergen/La, KM Hopp u/t","2013-01-26|Laksevåghallen|Bergen/La, KM Hopp u/t",True,
9884,Lengde uten tilløp,False,2013,51,"2,65",,1,IL Fri,2013-02-04,Garnes Ungdomsskole,"Arna, Arnamesterskapet i hopp u/t","2013-02-04|Garnes Ungdomsskole|Arna, Arnamesterskapet i hopp u/t",True,
9884,Lengde uten tilløp,False,2012,50,"2,65",,2,IL Fri,2012-03-17,Leikvang Friidrettshall,"Leikvang, NM inne for veteranar","2012-03-17|Leikvang Friidrettshall|Leikvang, NM inne for veteranar",True,
9884,Lengde uten tilløp,False,2012,50,"2,64",,1,IL Fri,2012-02-13,Garnes Ungdomsskole,"Arna, Arnamesterskapet","2012-02-13|Garnes Ungdomsskole|Arna, Arnamesterskapet",True,
9884,Lengde uten tilløp,False,2012,50,"2,52",,1,IL Fri,2012-03-14,Lonehallen,"Bergen/Lo, Stevne hopp u/tilløp","2012-03-14|Lonehallen|Bergen/Lo, Stevne hopp u/tilløp",True,
9884,Tresteg uten tilløp,False,2025,63,"7,26",,1,IL Fri,2025-08-21,Arna Idrettspark,"Arna, Arna kastkarusell-4","2025-08-21|Arna Idrettspark|Arna, Arna kastkarusell-4",True,
9884,Tresteg uten tilløp,False,2024,62,"7,48",,1,IL Fri,2024-08-15,Arna Idrettspark,"Arna, Arna kastkarusell-4","2024-08-15|Arna Idrettspark|Arna, Arna kastkarusell-4",True,
34821,60 meter,True,2016,14,"8,73","+0,6",2-h1,Fredrikstad IF,2016-08-20,Kalnes Friidrettstadion,"Sarpsborg, Olavslekene","2016-08-20|Kalnes Friidrettstadion|Sarpsborg, Olavslekene",True,
34821,60 meter,True,2016,14,"9,11","-1,3",5-h1,Fredrikstad IF,2016-08-28,Jessheim Friidrettsstadion,"Jessheim, Ungdomslekene Jessheim","2016-08-28|Jessheim Friidrettsstadion|Jessheim, Ungdomslekene Jessheim",True,
34821,60 meter,True,2016,14,"9,33","-4,7",7-h6,Fredrikstad IF,2016-06-18,Stampesletta,"Lillehammer, Veidekkelekene","2016-06-18|Stampesletta|Lillehammer, Veidekkelekene",True,
34821,100 meter,True,2022,20,"13,01","-0,3",6-fi,FIK Orion,2022-05-21,Romerike Friidrettstadion,"Lillestrøm, Romerikslekene","2022-05-21|Romerike Friidrettstadion|Lillestrøm, Romerikslekene",True,
34821,100 meter,True,2022,20,"13,24","-0,2",3-h1,FIK Orion,2022-05-21,Romerike Friidrettstadion,"Lillestrøm, Romerikslekene","2022-05-21|Romerike Friidrettstadion|Lillestrøm, Romerikslekene",True,
34821,100 meter,True,2017,15,"13,60","+1,0",1,Fredrikstad IF,2017-05-11,Halden Stadion,"Halden, Treningsstevne","2017-05-11|Halden Stadion|Halden, Treningsstevne",True,
34821,200 meter,True,2023,21,"25,34","+1,5",2-h1,FIK Orion,2023-06-04,Bislett Stadion,"Oslo/Bi, Tjalvelekene","2023-06-04|Bislett Stadion|Oslo/Bi, Tjalvelekene",True,
34821,200 meter,True,2023,21,"25,89","+0,3",3-h2,FIK Orion,2023-06-16,Bærum Idrettspark,"Bærum, Tyrvinglekene 2023","2023-06-16|Bærum Idrettspark|Bærum, Tyrvinglekene 2023",True,
34821,200 meter,True,2022,20,"26,70","+1,0",2,FIK Orion,2022-08-09,Stampesletta,"Lillehammer, USBL-stevnet","2022-08-09|Stampesletta|Lillehammer, USBL-stevnet",True,
34821,200 meter,True,2021,19,"26,88","+0,9",1,Fredrikstad IF,2021-06-07,Sentralidrettsanlegget i Fredrikstad,"Fredrikstad, Treningsstevne","2021-06-07|Sentralidrettsanlegget i Fredrikstad|Fredrikstad, Treningsstevne",True,
34821,200 meter,True,2020,18,"27,25","+1,0",3-h2,Fredrikstad IF,2020-06-01,Sem Idrettspark,"Sem, Sem Sommerstevne","2020-06-01|Sem Idrettspark|Sem, Sem Sommerstevne",True,
34821,200 meter,True,2019,17,"27,60","+0,1",1,Fredrikstad IF,2019-09-23,Sentralidrettsanlegget i Fredrikstad,"Fredrikstad, Åpent klubbmesterskap Fredrikstad IF","2019-09-23|Sentralidrettsanlegget i Fredrikstad|Fredrikstad, Åpent klubbmesterskap Fredrikstad IF",True,
34821,200 meter,True,2018,16,"26,97","-0,1",1-h1,Fredrikstad IF,2018-08-11,Stord Idrettspark,"Leirvik, Stordleikane 2018","2018-08-11|Stord Idrettspark|Leirvik, Stordleikane 2018",True,
34821,200 meter,True,2018,16,"27,48","+1,0",1-h2,Fredrikstad IF,2018-06-22,Stampesletta,"Lillehammer, Veidekkelekene 2018","2018-06-22|Stampesletta|Lillehammer, Veidekkelekene 2018",True,
34821,200 meter,True,2017,15,"27,11","+0,7",3-h3,Fredrikstad IF,2017-09-02,Fana Stadion,"Fana, UM 2017","2017-09-02|Fana Stadion|Fana, UM 2017",True,
34821,200 meter,True,2017,15,"27,24","-0,5",6-sf2,Fredrikstad IF,2017-09-02,Fana Stadion,"Fana, UM 2017","2017-09-02|Fana Stadion|Fana, UM 2017",True,
34821,200 meter,True,2017,15,"28,10","-0,9",3-h1,Fredrikstad IF,2017-08-12,Stord Idrettspark,"Leirvik, Stordleikane 2017","2017-08-12|Stord Idrettspark|Leirvik, Stordleikane 2017",True,
34821,200 meter,True,2016,14,"28,7","-0,8",2-h2,Fredrikstad IF,2016-08-14,Stord Idrettspark,"Leirvik, Stordleikane","2016-08-14|Stord Idrettspark|Leirvik, Stordleikane",True,
34821,200 meter,True,2016,14,"29,57","+0,4",2-h1,Fredrikstad IF,2016-06-16,Stampesletta,"Lillehammer, Veidekkelekene","2016-06-16|Stampesletta|Lillehammer, Veidekkelekene",True,
34821,200 meter,True,2024,22,"26,43","+2,7",7-h2,FIK Orion,2024-06-14,Bærum Idrettspark,"Bærum, Tyrvinglekene","2024-06-14|Bærum Idrettspark|Bærum, Tyrvinglekene",False,For mye vind/Assisting wind
34821,200 meter,True,2017,15,"26,81","+2,4",1-h4,Fredrikstad IF,2017-06-23,Stampesletta,"Lillehammer, Veidekkelekene","2017-06-23|Stampesletta|Lillehammer, Veidekkelekene",False,For mye vind/Assisting wind
34821,200 meter,True,2017,15,"27,51","+2,5",2-h1,Fredrikstad IF,2017-06-11,Kalnes Friidrettstadion,"Sarpsborg, KM Østfold","2017-06-11|Kalnes Friidrettstadion|Sarpsborg, KM Østfold",False,For mye vind/Assisting wind
34821,300 meter,True,2017,15,"45,30",,1,Fredrikstad IF,2017-05-03,Melløs Stadion,"Moss, Treningsstevne","2017-05-03|Melløs Stadion|Moss, Treningsstevne",True,
34821,400 meter,True,2025,23,"58,41",,2-h3,FIK Orion,2025-05-20,Bislett Stadion,"Oslo/Bi, Nasjonalt Stevne","2025-05-20|Bislett Stadion|Oslo/Bi, Nasjonalt Stevne",True,
34821,400 meter,True,2024,22,"58,29",,4-h2,FIK Orion,2024-06-16,Bærum Idrettspark,"Bærum, Tyrvinglekene","2024-06-16|Bærum Idrettspark|Bærum, Tyrvinglekene",True,
34821,400 meter,True,2023,21,"56,06",,1-h2,FIK Orion,2023-06-18,Bærum Idrettspark,"Bærum, Tyrvinglekene 2023","2023-06-18|Bærum Idrettspark|Bærum, Tyrvinglekene 2023",True,
34821,400 meter,True,2023,21,"56,37",,4-h2,FIK Orion,2023-08-12,Jessheim Friidrettsstadion,"Jessheim, Norgeslekene","2023-08-12|Jessheim Friidrettsstadion|Jessheim, Norgeslekene",True,
34821,400 meter,True,2023,21,"1,04,61",,5-h2,FIK Orion,2023-05-21,Skarpsno Arena,"Moelv, Friidrettens Venner Festival","2023-05-21|Skarpsno Arena|Moelv, Friidrettens Venner Festival",True,
34821,400 meter,True,2022,20,"56,20",,3-h2,FIK Orion,2022-05-28,Bislett Stadion,"Oslo/Bi, Tjalvelekene","2022-05-28|Bislett Stadion|Oslo/Bi, Tjalvelekene",True,
34821,400 meter,True,2022,20,"57,22",,1,FIK Orion,2022-05-22,Romerike Friidrettstadion,"Lillestrøm, Romerikslekene","2022-05-22|Romerike Friidrettstadion|Lillestrøm, Romerikslekene",True,
34821,400 meter,True,2022,20,"57,42",,4-h2,FIK Orion,2022-06-24,Øverlands Minde,"Stjørdal, NM Stjørdal","2022-06-24|Øverlands Minde|Stjørdal, NM Stjørdal",True,
34821,400 meter,True,2022,20,"58,44",,2,FIK Orion,2022-08-27,Bærum Idrettspark,"Bærum, Junior NM 2022","2022-08-27|Bærum Idrettspark|Bærum, Junior NM 2022",True,
34821,400 meter,True,2022,20,"59,45",,1,FIK Orion,2022-08-30,Stampesletta,"Lillehammer, GD-stevnet","2022-08-30|Stampesletta|Lillehammer, GD-stevnet",True,
34821,400 meter,True,2021,19,"57,84",,1-h1,Fredrikstad IF,2021-07-14,Bislett Stadion,"Oslo/Bi, Sommerstevnet","2021-07-14|Bislett Stadion|Oslo/Bi, Sommerstevnet",True,
34821,400 meter,True,2021,19,"58,85",,2-h3,Fredrikstad IF,2021-07-30,Ravnanger Idrettspark,"Ravnanger, Junior NM","2021-07-30|Ravnanger Idrettspark|Ravnanger, Junior NM",True,
34821,400 meter,True,2021,19,"1,00,29",,6-fi,Fredrikstad IF,2021-07-31,Ravnanger Idrettspark,"Ravnanger, Junior NM","2021-07-31|Ravnanger Idrettspark|Ravnanger, Junior NM",True,
34821,400 meter,True,2020,18,"1,00,50",,3-h2,Fredrikstad IF,2020-06-01,Sem Idrettspark,"Sem, Sem Sommerstevne","2020-06-01|Sem Idrettspark|Sem, Sem Sommerstevne",True,
34821,400 meter,True,2019,17,"59,11",,2,Fredrikstad IF,2019-08-10,Jessheim Friidrettsstadion,"Jessheim, Norgeslekene","2019-08-10|Jessheim Friidrettsstadion|Jessheim, Norgeslekene",True,
34821,400 meter,True,2019,17,"59,51",,4-h1,Fredrikstad IF,2019-08-23,Prestfoss Idrettspark,"Sigdal, NM Junior","2019-08-23|Prestfoss Idrettspark|Sigdal, NM Junior",True,
34821,400 meter,True,2018,16,"58,79",,2,Fredrikstad IF,2018-06-23,Stampesletta,"Lillehammer, Veidekkelekene 2018","2018-06-23|Stampesletta|Lillehammer, Veidekkelekene 2018",True,
34821,400 meter,True,2018,16,"59,08",,3-h2,Fredrikstad IF,2018-06-30,Nya Ullevi Stadion,"Gøteborg/SWE, Världsungdomsspelen 2018","2018-06-30|Nya Ullevi Stadion|Gøteborg/SWE, Världsungdomsspelen 2018",True,
34821,400 meter,True,2017,15,"1,00,17",,3-h2,Fredrikstad IF,2017-06-24,Stampesletta,"Lillehammer, Veidekkelekene","2017-06-24|Stampesletta|Lillehammer, Veidekkelekene",True,
34821,400 meter,True,2017,15,"1,01,92",,2-h1,Fredrikstad IF,2017-08-06,Bislett Stadion,"Oslo/Bi, Tjalvelekene","2017-08-06|Bislett Stadion|Oslo/Bi, Tjalvelekene",True,
34821,400 meter,True,2017,15,"1,06,50",,1,Fredrikstad IF,2017-05-11,Halden Stadion,"Halden, Treningsstevne","2017-05-11|Halden Stadion|Halden, Treningsstevne",True,
34821,600 meter,True,2025,23,"1,32,60",,2-h2,FIK Orion,2025-05-03,Bislett Stadion,"Oslo/Bi, Bislett 600m og 1500m","2025-05-03|Bislett Stadion|Oslo/Bi, Bislett 600m og 1500m",True,
34821,600 meter,True,2023,21,"1,32,54",,1,FIK Orion,2023-05-04,Bærum Idrettspark,"Bærum, Vårslepp","2023-05-04|Bærum Idrettspark|Bærum, Vårslepp",True,
34821,600 meter,True,2023,21,"1,37,08",,1,FIK Orion,2023-05-01,Ås Stadion,"Ås, Åpningsstevnet","2023-05-01|Ås Stadion|Ås, Åpningsstevnet",True,
34821,600 meter,True,2021,19,"1,36,54",,1,Fredrikstad IF,2021-06-07,Sentralidrettsanlegget i Fredrikstad,"Fredrikstad, Treningsstevne","2021-06-07|Sentralidrettsanlegget i Fredrikstad|Fredrikstad, Treningsstevne",True,
34821,600 meter,True,2020,18,"1,36,85",,1,Fredrikstad IF,2020-05-24,Jessheim Friidrettsstadion,"Jessheim, Muliglekene","2020-05-24|Jessheim Friidrettsstadion|Jessheim, Muliglekene",True,
34821,600 meter,True,2018,16,"1,38,97",,1,Fredrikstad IF,2018-05-12,Bislett Stadion,"Oslo/Bi, Bislettlekene 2018","2018-05-12|Bislett Stadion|Oslo/Bi, Bislettlekene 2018",True,
34821,600 meter,True,2017,15,"1,43,70",,1,Fredrikstad IF,2017-08-11,Stord Idrettspark,"Leirvik, Stordleikane 2017","2017-08-11|Stord Idrettspark|Leirvik, Stordleikane 2017",True,
34821,600 meter,True,2016,14,"1,45,73",,1-h1,Fredrikstad IF,2016-08-27,Jessheim Friidrettsstadion,"Jessheim, Ungdomslekene Jessheim","2016-08-27|Jessheim Friidrettsstadion|Jessheim, Ungdomslekene Jessheim",True,
34821,600 meter,True,2016,14,"1,46,17",,2,Fredrikstad IF,2016-08-20,Kalnes Friidrettstadion,"Sarpsborg, Olavslekene","2016-08-20|Kalnes Friidrettstadion|Sarpsborg, Olavslekene",True,
34821,600 meter,True,2016,14,"1,52,67",,1,Fredrikstad IF,2016-06-04,Melløs Stadion,"Moss, KM 2016 - Dag 1","2016-06-04|Melløs Stadion|Moss, KM 2016 - Dag 1",True,
34821,800 meter,True,2024,22,"2,07,83",,6-h2,FIK Orion,2024-05-10,Greveskogen Idrettspark,"Greveskogen, Per Halle Invitational","2024-05-10|Greveskogen Idrettspark|Greveskogen, Per Halle Invitational",True,
34821,800 meter,True,2024,22,"2,08,99",,11-h2,FIK Orion,2024-06-18,Bislett Stadion,"Oslo/Bi, Boysen Memorial","2024-06-18|Bislett Stadion|Oslo/Bi, Boysen Memorial",True,
34821,800 meter,True,2024,22,"2,10,73",,1-nat,FIK Orion,2024-05-22,Fana Stadion,"Fana, Trond Mohn Games","2024-05-22|Fana Stadion|Fana, Trond Mohn Games",True,
34821,800 meter,True,2024,22,"2,12,50",,3,FIK Orion,2024-08-04,Mørkvedlia Idrettspark,"Bodø, Junior NM","2024-08-04|Mørkvedlia Idrettspark|Bodø, Junior NM",True,
34821,800 meter,True,2024,22,"2,13,54",,5-h1,FIK Orion,2024-06-27,Sandnes Stadion,"Sandnes, NM 2024","2024-06-27|Sandnes Stadion|Sandnes, NM 2024",True,
34821,800 meter,True,2023,21,"2,06,14",,7-h2,FIK Orion,2023-07-13,Leppävaaran Stadion,"Espoo/FIN, European Athletics U23 Championships","2023-07-13|Leppävaaran Stadion|Espoo/FIN, European Athletics U23 Championships",True,
34821,800 meter,True,2023,21,"2,06,35",,1-fi-C,FIK Orion,2023-06-28,Bislett Stadion,"Oslo/Bi, Boysen Memorial 2023","2023-06-28|Bislett Stadion|Oslo/Bi, Boysen Memorial 2023",True,
34821,800 meter,True,2023,21,"2,07,20",,6-fi,FIK Orion,2023-07-07,Jessheim Friidrettsstadion,"Jessheim, NM 2023","2023-07-07|Jessheim Friidrettsstadion|Jessheim, NM 2023",True,
34821,800 meter,True,2023,21,"2,07,63",,1,FIK Orion,2023-06-25,Stampesletta,"Lillehammer, Veidekkelekene 2023","2023-06-25|Stampesletta|Lillehammer, Veidekkelekene 2023",True,
34821,800 meter,True,2023,21,"2,08,06",,1,FIK Orion,2023-06-04,Bislett Stadion,"Oslo/Bi, Tjalvelekene","2023-06-04|Bislett Stadion|Oslo/Bi, Tjalvelekene",True,
34821,800 meter,True,2023,21,"2,08,81",,1-h2,FIK Orion,2023-07-06,Jessheim Friidrettsstadion,"Jessheim, NM 2023","2023-07-06|Jessheim Friidrettsstadion|Jessheim, NM 2023",True,
34821,800 meter,True,2022,20,"2,15,91",,5-h2,FIK Orion,2022-08-05,Jessheim Friidrettsstadion,"Jessheim, Norgeslekene","2022-08-05|Jessheim Friidrettsstadion|Jessheim, Norgeslekene",True,
34821,800 meter,True,2021,19,"2,12,58",,3-h1,Fredrikstad IF,2021-06-12,Bislett Stadion,"Oslo/Bi, Boysen Memorial","2021-06-12|Bislett Stadion|Oslo/Bi, Boysen Memorial",True,
34821,800 meter,True,2021,19,"2,17,23",,4-h2,Fredrikstad IF,2021-07-07,Bislett Stadion,"Oslo/Bi, Julistevnet","2021-07-07|Bislett Stadion|Oslo/Bi, Julistevnet",True,
34821,800 meter,True,2021,19,"2,18,11",,3-h1,Fredrikstad IF,2021-07-31,Ravnanger Idrettspark,"Ravnanger, Junior NM","2021-07-31|Ravnanger Idrettspark|Ravnanger, Junior NM",True,
34821,800 meter,True,2021,19,"2,22,54",,1,Fredrikstad IF,2021-06-19,Melløs Stadion,"Moss, Sparebak1-lekene 2021","2021-06-19|Melløs Stadion|Moss, Sparebak1-lekene 2021",True,
34821,800 meter,True,2020,18,"2,15,84",,6-h3,Fredrikstad IF,2020-06-14,Bislett Stadion,"Oslo/Bi, BULs og Tjalves stevneserie - 2","2020-06-14|Bislett Stadion|Oslo/Bi, BULs og Tjalves stevneserie - 2",True,
34821,800 meter,True,2020,18,"2,16,06",,5-h3,Fredrikstad IF,2020-06-30,Bislett Stadion,"Oslo/Bi, Boysen Memorial 2020","2020-06-30|Bislett Stadion|Oslo/Bi, Boysen Memorial 2020",True,
34821,800 meter,True,2019,17,"2,12,94",,1,Fredrikstad IF,2019-06-01,Bislett Stadion,"Oslo/Bi, Tjalvelekene 2019","2019-06-01|Bislett Stadion|Oslo/Bi, Tjalvelekene 2019",True,
34821,800 meter,True,2019,17,"2,17,83",,3,Fredrikstad IF,2019-09-08,Jessheim Friidrettsstadion,"Jessheim, UM","2019-09-08|Jessheim Friidrettsstadion|Jessheim, UM",True,
34821,800 meter,True,2019,17,"2,17,95",,5-h2,Fredrikstad IF,2019-08-24,Prestfoss Idrettspark,"Sigdal, NM Junior","2019-08-24|Prestfoss Idrettspark|Sigdal, NM Junior",True,
34821,800 meter,True,2019,17,"2,19,79",,1,Fredrikstad IF,2019-05-12,Askim Stadion,"Askim, Sparebanklekene","2019-05-12|Askim Stadion|Askim, Sparebanklekene",True,
34821,800 meter,True,2018,16,"2,13,95",,2,Fredrikstad IF,2018-09-01,Svenningmoen Friidrettsanlegg,"Overhalla, UM 2018","2018-09-01|Svenningmoen Friidrettsanlegg|Overhalla, UM 2018",True,
