athlete_id,event,is_outdoor,year,age,result,wind,placement,club,date,venue,competition,competition_key,is_approved,rejection_reason
3557,100 meter,True,2011,16,"15,57","-1,7",8-h1,Oppstad IL,2011-06-19,Nadderud Stadion,"Nadderud, DnB NOR Tyrvinglekene","2011-06-19|Nadderud Stadion|Nadderud, DnB NOR Tyrvinglekene",True,
3557,60 meter,False,2011,16,"9,60",,6,Oppstad IL,2011-01-29,Stangehallen,"Stange, KM Hedmark og Oppland og NM veteraner","2011-01-29|Stangehallen|Stange, KM Hedmark og Oppland og NM veteraner",True,
68265,60 meter,True,2020,11,"10,47","+0,0",2,Sandefjord Turn & IF,2020-06-17,Lovisenlund Idrettsplass,"Larvik, Treningsstevne","2020-06-17|Lovisenlund Idrettsplass|Larvik, Treningsstevne",True,
68265,60 meter,True,2020,11,"10,7","-0,7",3-h1,Sandefjord Turn & IF,2020-06-03,Bugårdsparken Friidrettsanlegg,"Sandefjord, Klubbstevne","2020-06-03|Bugårdsparken Friidrettsanlegg|Sandefjord, Klubbstevne",True,
68265,200 meter,True,2020,11,"36,04","+0,9",2,Sandefjord Turn & IF,2020-06-17,Lovisenlund Idrettsplass,"Larvik, Treningsstevne","2020-06-17|Lovisenlund Idrettsplass|Larvik, Treningsstevne",True,
68265,200 meter,True,2020,11,"36,3","-2,5",4-h1,Sandefjord Turn & IF,2020-06-03,Bugårdsparken Friidrettsanlegg,"Sandefjord, Klubbstevne","2020-06-03|Bugårdsparken Friidrettsanlegg|Sandefjord, Klubbstevne",True,
68265,Spyd 400gram,True,2020,11,"10,65",,2,Sandefjord Turn & IF,2020-06-17,Lovisenlund Idrettsplass,"Larvik, Treningsstevne","2020-06-17|Lovisenlund Idrettsplass|Larvik, Treningsstevne",True,
59801,60 meter,True,2019,13,"8,48","+1,9",1,Modum FIK,2019-09-14,Furumo Idrettspark,"Geithus, Furumolekene 2019","2019-09-14|Furumo Idrettspark|Geithus, Furumolekene 2019",True,
59801,800 meter,True,2019,13,"2,47,03",,1,Modum FIK,2019-09-14,Furumo Idrettspark,"Geithus, Furumolekene 2019","2019-09-14|Furumo Idrettspark|Geithus, Furumolekene 2019",True,
39251,Liten Ball 150gram,True,2016,14,"26,01",,6,Lambertseter Skole,2016-04-29,Lambertseter Stadion,"Lambertseter, Friidrettsskolekampen 2016","2016-04-29|Lambertseter Stadion|Lambertseter, Friidrettsskolekampen 2016",True,
46695,Høyde uten tilløp,False,2018,12,"0,85",,2,Sauda IL,2018-02-08,Saudahallen,"Sauda, Hoppstevne 1","2018-02-08|Saudahallen|Sauda, Hoppstevne 1",True,
46695,Høyde uten tilløp,False,2018,12,"0,81",,2,Sauda IL,2018-03-08,Saudahallen,"Sauda, Hoppstevne 2","2018-03-08|Saudahallen|Sauda, Hoppstevne 2",True,
46695,Lengde uten tilløp,False,2018,12,"1,95",,1,Sauda IL,2018-02-08,Saudahallen,"Sauda, Hoppstevne 1","2018-02-08|Saudahallen|Sauda, Hoppstevne 1",True,
46695,Lengde uten tilløp,False,2018,12,"1,86",,2,Sauda IL,2018-03-08,Saudahallen,"Sauda, Hoppstevne 2","2018-03-08|Saudahallen|Sauda, Hoppstevne 2",True,
46695,Tresteg uten tilløp,False,2018,12,"5,00",,3,Sauda IL,2018-03-08,Saudahallen,"Sauda, Hoppstevne 2","2018-03-08|Saudahallen|Sauda, Hoppstevne 2",True,
10801,"Kule 3,0kg",True,2012,14,"7,04",,1,Strandebarm IL,2012-05-07,Strandebarm Idrettspark,"Strandebarm, Seriestemne","2012-05-07|Strandebarm Idrettspark|Strandebarm, Seriestemne",True,
10030844,60 meter,True,2025,14,"8,39","-1,9",2,Bardu IL,2025-09-13,Bardu Friidrettsbane,"Setermoen, KM Friidrett Troms","2025-09-13|Bardu Friidrettsbane|Setermoen, KM Friidrett Troms",True,
10030844,60 meter,True,2025,14,"8,47","+1,6",1,Bardu IL,2025-07-01,Stangnes Idrettspark,"Harstad, Seriestevne 3","2025-07-01|Stangnes Idrettspark|Harstad, Seriestevne 3",True,
10030844,60 meter,True,2025,14,"8,59","-0,5",1,Bardu IL,2025-06-22,Stangnes Idrettspark,"Harstad, Nordlaks Festspill-lekene 2025","2025-06-22|Stangnes Idrettspark|Harstad, Nordlaks Festspill-lekene 2025",True,
10030844,200 meter,True,2025,14,"27,89","-2,1",1,Bardu IL,2025-06-21,Stangnes Idrettspark,"Harstad, Nordlaks Festspill-lekene 2025","2025-06-21|Stangnes Idrettspark|Harstad, Nordlaks Festspill-lekene 2025",True,
10030844,200 meter,True,2025,14,"27,36","+2,6",2-h2,Bardu IL,2025-08-30,Atlanten Stadion,"Kristiansund, Lerøy-Lekene 2025 Midt- og Nord Norge","2025-08-30|Atlanten Stadion|Kristiansund, Lerøy-Lekene 2025 Midt- og Nord Norge",False,For mye vind/Assisting wind
10030844,600 meter,True,2025,14,"1,56,21",,1,Bardu IL,2025-07-01,Stangnes Idrettspark,"Harstad, Seriestevne 3","2025-07-01|Stangnes Idrettspark|Harstad, Seriestevne 3",True,
10030844,"80 meter hekk (84,0cm)",True,2025,14,"13,73","+1,7",2-h1,Bardu IL,2025-08-30,Atlanten Stadion,"Kristiansund, Lerøy-Lekene 2025 Midt- og Nord Norge","2025-08-30|Atlanten Stadion|Kristiansund, Lerøy-Lekene 2025 Midt- og Nord Norge",True,
10030844,"80 meter hekk (84,0cm)",True,2025,14,"13,21","+2,2",3-fi,Bardu IL,2025-08-30,Atlanten Stadion,"Kristiansund, Lerøy-Lekene 2025 Midt- og Nord Norge","2025-08-30|Atlanten Stadion|Kristiansund, Lerøy-Lekene 2025 Midt- og Nord Norge",False,For mye vind/Assisting wind
10030844,"200 meter hekk (76,2cm)",True,2025,14,"33,64","-2,6",1,Bardu IL,2025-06-21,Stangnes Idrettspark,"Harstad, Nordlaks Festspill-lekene 2025","2025-06-21|Stangnes Idrettspark|Harstad, Nordlaks Festspill-lekene 2025",True,
10030844,Høyde,True,2025,14,"1,45",,2,Bardu IL,2025-09-13,Bardu Friidrettsbane,"Setermoen, KM Friidrett Troms","2025-09-13|Bardu Friidrettsbane|Setermoen, KM Friidrett Troms",True,
10030844,Høyde,True,2025,14,"1,41",,8,Bardu IL,2025-08-31,Atlanten Stadion,"Kristiansund, Lerøy-Lekene 2025 Midt- og Nord Norge","2025-08-31|Atlanten Stadion|Kristiansund, Lerøy-Lekene 2025 Midt- og Nord Norge",True,
10030844,Høyde,True,2025,14,"1,40",,1,Bardu IL,2025-06-22,Stangnes Idrettspark,"Harstad, Nordlaks Festspill-lekene 2025","2025-06-22|Stangnes Idrettspark|Harstad, Nordlaks Festspill-lekene 2025",True,
10030844,Lengde,True,2025,14,"5,28","+0,0",1,Bardu IL,2025-09-13,Bardu Friidrettsbane,"Setermoen, KM Friidrett Troms","2025-09-13|Bardu Friidrettsbane|Setermoen, KM Friidrett Troms",True,
10030844,Lengde,True,2025,14,"4,95","+0,5",(-),Bardu IL,2025-06-21,Stangnes Idrettspark,"Harstad, Nordlaks Festspill-lekene 2025","2025-06-21|Stangnes Idrettspark|Harstad, Nordlaks Festspill-lekene 2025",True,
10030844,Lengde,True,2025,14,"4,92","+1,5",4,Bardu IL,2025-08-30,Atlanten Stadion,"Kristiansund, Lerøy-Lekene 2025 Midt- og Nord Norge","2025-08-30|Atlanten Stadion|Kristiansund, Lerøy-Lekene 2025 Midt- og Nord Norge",True,
10030844,Lengde,True,2025,14,"4,98","+3,1",1,Bardu IL,2025-06-21,Stangnes Idrettspark,"Harstad, Nordlaks Festspill-lekene 2025","2025-06-21|Stangnes Idrettspark|Harstad, Nordlaks Festspill-lekene 2025",False,For mye vind/Assisting wind
10030844,"Kule 4,0kg",True,2025,14,"8,60",,1,Bardu IL,2025-06-22,Stangnes Idrettspark,"Harstad, Nordlaks Festspill-lekene 2025","2025-06-22|Stangnes Idrettspark|Harstad, Nordlaks Festspill-lekene 2025",True,
10030844,"Kule 4,0kg",True,2025,14,"8,40",,2,Bardu IL,2025-09-13,Bardu Friidrettsbane,"Setermoen, KM Friidrett Troms","2025-09-13|Bardu Friidrettsbane|Setermoen, KM Friidrett Troms",True,
10021549,60 meter,True,2024,14,"21,72","-1,0",1,Vind IL,2024-05-25,Gjøvik Stadion,"Gjøvik, Gjøvik- Totenlekene","2024-05-25|Gjøvik Stadion|Gjøvik, Gjøvik- Totenlekene",True,
10021549,Lengde,True,2024,14,"1,781Vind IL25.05.24Gjøvik, Gjøvik- TotenlekeneManglende informasjon om vind",,1,Vind IL,2024-05-25,Gjøvik Stadion,"Gjøvik, Gjøvik- Totenlekene","2024-05-25|Gjøvik Stadion|Gjøvik, Gjøvik- Totenlekene",False,Manglende informasjon om vind
10021549,Liten Ball 150gram,True,2024,14,"5,25",,3,Vind IL,2024-05-25,Gjøvik Stadion,"Gjøvik, Gjøvik- Totenlekene","2024-05-25|Gjøvik Stadion|Gjøvik, Gjøvik- Totenlekene",True,
67162,400 meter,True,2007,17,"1,01,85",,2,IL Bjarg,2007-06-03,,Bergen/Fa,,True,
10016500,Halvmaraton,True,2024,35,"2,05,05",,15,ukjent,2024-01-06,Tromsø,"Tromsø, PolarNight Marathon 2024","2024-01-06|Tromsø|Tromsø, PolarNight Marathon 2024",False,Ikke medlem av NFIF
10003468,5 km,True,2022,46,"35,13",,12,ukjent,2022-04-04,Bergen,"Bergen, Necon Vinterkarusell 21-22 løp 8","2022-04-04|Bergen|Bergen, Necon Vinterkarusell 21-22 løp 8",False,Ikke medlem av NFIF
10027775,60 meter,False,2025,14,"8,35",,2,IL Tyrving,2025-01-09,Bærum Idrettspark,"Bærum, Sprintstevne","2025-01-09|Bærum Idrettspark|Bærum, Sprintstevne",True,
10027775,60 meter,False,2024,13,"8,48",,2-h1,IL Tyrving,2024-11-30,Bærum Idrettspark,"Bærum, Julestemne 2024","2024-11-30|Bærum Idrettspark|Bærum, Julestemne 2024",True,
10027775,Lengde,False,2024,13,"4,39",,8,IL Tyrving,2024-11-30,Bærum Idrettspark,"Bærum, Julestemne 2024","2024-11-30|Bærum Idrettspark|Bærum, Julestemne 2024",True,
39692,60 meter,True,2016,11,"10,87","+1,3",3-h3,Hommelvik IL,2016-09-06,Øya Stadion Hommelvik,"Hommelvik, Åpent Klubbmesterskap","2016-09-06|Øya Stadion Hommelvik|Hommelvik, Åpent Klubbmesterskap",True,
39692,600 meter,True,2016,11,"2,54,91",,10-h1,Hommelvik IL,2016-09-06,Øya Stadion Hommelvik,"Hommelvik, Åpent Klubbmesterskap","2016-09-06|Øya Stadion Hommelvik|Hommelvik, Åpent Klubbmesterskap",True,
10032758,60 meter,False,2025,15,"9,23",,3,Dimna IL,2025-11-22,Ulsteinhallen,"Ulsteinvik, Sparebanken Møre leikane 2025","2025-11-22|Ulsteinhallen|Ulsteinvik, Sparebanken Møre leikane 2025",True,
10032758,200 meter,False,2025,15,"30,59",,2,Dimna IL,2025-11-22,Ulsteinhallen,"Ulsteinvik, Sparebanken Møre leikane 2025","2025-11-22|Ulsteinhallen|Ulsteinvik, Sparebanken Møre leikane 2025",True,
18355,60 meter,True,2013,11,"11,06","-1,9",4-h2,Brandbu IF,2013-06-09,Brandbu Stadion,"Brandbu, KM 2013 Hedmark/Oppland","2013-06-09|Brandbu Stadion|Brandbu, KM 2013 Hedmark/Oppland",True,
18355,"Lengde (Sone 0,5m)",True,2013,11,"2,01","+1,6",(-),Brandbu IF,2013-06-09,Brandbu Stadion,"Brandbu, KM 2013 Hedmark/Oppland","2013-06-09|Brandbu Stadion|Brandbu, KM 2013 Hedmark/Oppland",True,
18355,"Lengde (Sone 0,5m)",True,2013,11,"2,77","+3,0",6,Brandbu IF,2013-06-09,Brandbu Stadion,"Brandbu, KM 2013 Hedmark/Oppland","2013-06-09|Brandbu Stadion|Brandbu, KM 2013 Hedmark/Oppland",False,For mye vind/Assisting wind
18355,"Kule 2,0kg",True,2013,11,"5,55",,5,Brandbu IF,2013-06-09,Brandbu Stadion,"Brandbu, KM 2013 Hedmark/Oppland","2013-06-09|Brandbu Stadion|Brandbu, KM 2013 Hedmark/Oppland",True,
60270,"Kule 2,0kg",True,2019,12,"1,57",,1,Ullensaker/Kisa IL,2019-09-16,Jessheim Friidrettsstadion,"Jessheim, Høststevne","2019-09-16|Jessheim Friidrettsstadion|Jessheim, Høststevne",True,
6408,Lengde uten tilløp,False,2011,11,"1,64",,4,Idrettsklubben Grane,2011-02-13,Lyngmyrhallen,"Tvedestrand, Innendørsstevne","2011-02-13|Lyngmyrhallen|Tvedestrand, Innendørsstevne",True,
25424,60 meter,True,2014,11,"9,53","-0,4",3,Askim Idrettsforening,2014-09-17,Askim Stadion,"Askim, Klubbmesterskap","2014-09-17|Askim Stadion|Askim, Klubbmesterskap",True,
25424,"Lengde (Sone 0,5m)",True,2014,11,"3,651Askim Idrettsforening17.09.14Askim, KlubbmesterskapManglende informasjon om vind",,1,Askim Idrettsforening,2014-09-17,Askim Stadion,"Askim, Klubbmesterskap","2014-09-17|Askim Stadion|Askim, Klubbmesterskap",False,Manglende informasjon om vind
10022750,60 meter,True,2024,12,"9,96","-1,2",3,Idrettsklubben Grane,2024-06-08,Herkules Stadion,"Skien, Herkuleslekene","2024-06-08|Herkules Stadion|Skien, Herkuleslekene",True,
10022750,200 meter,True,2024,12,"34,64","-1,1",4,Idrettsklubben Grane,2024-06-08,Herkules Stadion,"Skien, Herkuleslekene","2024-06-08|Herkules Stadion|Skien, Herkuleslekene",True,
10022750,Høyde,True,2024,12,"1,05",,3,Idrettsklubben Grane,2024-06-08,Herkules Stadion,"Skien, Herkuleslekene","2024-06-08|Herkules Stadion|Skien, Herkuleslekene",True,
10022750,"Kule 2,0kg",True,2024,12,"5,80",,3,Idrettsklubben Grane,2024-06-08,Herkules Stadion,"Skien, Herkuleslekene","2024-06-08|Herkules Stadion|Skien, Herkuleslekene",True,
5638,800 meter,True,2011,18,"2,16,03",,1,Stord Idrettslag,2011-04-29,Stord Idrettspark,"Leirvik, Seriestemne","2011-04-29|Stord Idrettspark|Leirvik, Seriestemne",True,
5638,5 km,True,2022,29,"29,30",,9,ukjent,2022-04-02,Eldøyane Stord,"Stord, Industriløpet 2022","2022-04-02|Eldøyane Stord|Stord, Industriløpet 2022",False,Ikke medlem av NFIF
30496,60 meter,True,2018,14,"9,09","-2,6",3-h3,Idrettsklubben Grane,2018-09-09,Osterøy Stadion,"Osterøy, Lerøylekene","2018-09-09|Osterøy Stadion|Osterøy, Lerøylekene",True,
30496,60 meter,True,2018,14,"9,16(+-2,2)",,3,Idrettsklubben Grane,2018-05-26,Herkules Stadion,"Skien, Herkuleslekene 2018","2018-05-26|Herkules Stadion|Skien, Herkuleslekene 2018",True,
30496,60 meter,True,2017,13,"9,04","-0,5",4-h2,Idrettsklubben Grane,2017-06-03,Herkules Stadion,"Skien, Herkuleslekene","2017-06-03|Herkules Stadion|Skien, Herkuleslekene",True,
30496,60 meter,True,2017,13,"9,14","+0,1",3-h1,Idrettsklubben Grane,2017-05-14,Levermyr Stadion,"Grimstad, Grimstadlekene 2017","2017-05-14|Levermyr Stadion|Grimstad, Grimstadlekene 2017",True,
30496,60 meter,True,2017,13,"9,16","-1,6",2,Idrettsklubben Grane,2017-06-01,Levermyr Stadion,"Grimstad, KM 10-14, Kretskarusell 10-14","2017-06-01|Levermyr Stadion|Grimstad, KM 10-14, Kretskarusell 10-14",True,
30496,60 meter,True,2017,13,"9,38","+0,0",1,Idrettsklubben Grane,2017-08-26,Lunderød Idrettspark,"Arendal, Arendalslekene","2017-08-26|Lunderød Idrettspark|Arendal, Arendalslekene",True,
30496,60 meter,True,2017,13,"9,45","+1,8",4-h1,Idrettsklubben Grane,2017-08-20,Søgne Stadion,"Søgne, Søgnelekene 2017","2017-08-20|Søgne Stadion|Søgne, Søgnelekene 2017",True,
30496,60 meter,True,2017,13,"9,50","-2,9",4-h2,Idrettsklubben Grane,2017-09-10,Osterøy Stadion,"Osterøy, Lerøy-lekene 2017","2017-09-10|Osterøy Stadion|Osterøy, Lerøy-lekene 2017",True,
30496,60 meter,True,2016,12,"9,48","+0,2",2-h1,Idrettsklubben Grane,2016-06-14,Søgne Stadion,"Søgne, Kretskarusell og KM Sen 2016","2016-06-14|Søgne Stadion|Søgne, Kretskarusell og KM Sen 2016",True,
30496,60 meter,True,2016,12,"9,70","+1,3",1-h1,Idrettsklubben Grane,2016-05-14,Levermyr Stadion,"Grimstad, Grimstadlekene 2016","2016-05-14|Levermyr Stadion|Grimstad, Grimstadlekene 2016",True,
30496,60 meter,True,2016,12,"9,77","+1,5",2-h1,Idrettsklubben Grane,2016-05-26,Levermyr Stadion,"Grimstad, KM","2016-05-26|Levermyr Stadion|Grimstad, KM",True,
30496,60 meter,True,2018,14,"9,22Idrettsklubben Grane18.08.18Arendal, ArendalslekeneManglende informasjon om vind",,2,Idrettsklubben Grane,2018-08-18,Lunderød Idrettspark,"Arendal, Arendalslekene","2018-08-18|Lunderød Idrettspark|Arendal, Arendalslekene",False,Manglende informasjon om vind
30496,60 meter,True,2016,12,"9,23","+2,8",3-h1,Idrettsklubben Grane,2016-05-21,Greveskogen Idrettspark,"Greveskogen, Kristinalekene 2016","2016-05-21|Greveskogen Idrettspark|Greveskogen, Kristinalekene 2016",False,For mye vind/Assisting wind
30496,60 meter,True,2015,11,"10,51","+2,7",3-h1,Idrettsklubben Grane,2015-05-31,Greveskogen Idrettspark,"Greveskogen, Kristinalekene","2015-05-31|Greveskogen Idrettspark|Greveskogen, Kristinalekene",False,For mye vind/Assisting wind
30496,100 meter,True,2019,15,"13,91","-0,1",1,Idrettsklubben Grane,2019-05-11,Levermyr Stadion,"Grimstad, Grimstadlekene 2019","2019-05-11|Levermyr Stadion|Grimstad, Grimstadlekene 2019",True,
30496,100 meter,True,2019,15,"14,03","+0,8",6-h1,Idrettsklubben Grane,2019-06-16,Nadderud Stadion,"Nadderud, Oslo Sportslager Tyrvinglekene","2019-06-16|Nadderud Stadion|Nadderud, Oslo Sportslager Tyrvinglekene",True,
30496,100 meter,True,2019,15,"14,65","-2,9",2,Idrettsklubben Grane,2019-08-25,Lunderød Idrettspark,"Arendal, Arendalslekene","2019-08-25|Lunderød Idrettspark|Arendal, Arendalslekene",True,
30496,100 meter,True,2017,13,"15,1","+1,8",1,Idrettsklubben Grane,2017-09-02,Lyngmyr Stadion,"Tvedestrand, Tvedestrandslekene","2017-09-02|Lyngmyr Stadion|Tvedestrand, Tvedestrandslekene",True,
30496,200 meter,True,2019,15,"29,23","+2,0",5-h2,Idrettsklubben Grane,2019-06-15,Nadderud Stadion,"Nadderud, Oslo Sportslager Tyrvinglekene","2019-06-15|Nadderud Stadion|Nadderud, Oslo Sportslager Tyrvinglekene",True,
30496,200 meter,True,2018,14,"32,57(+-0,6)",,7,Idrettsklubben Grane,2018-05-26,Herkules Stadion,"Skien, Herkuleslekene 2018","2018-05-26|Herkules Stadion|Skien, Herkuleslekene 2018",True,
30496,200 meter,True,2017,13,"31,58","-1,2",3-h1,Idrettsklubben Grane,2017-09-09,Osterøy Stadion,"Osterøy, Lerøy-lekene 2017","2017-09-09|Osterøy Stadion|Osterøy, Lerøy-lekene 2017",True,
30496,200 meter,True,2017,13,"32,26","+0,0",4-h1,Idrettsklubben Grane,2017-06-03,Herkules Stadion,"Skien, Herkuleslekene","2017-06-03|Herkules Stadion|Skien, Herkuleslekene",True,
30496,200 meter,True,2018,14,"30,121Idrettsklubben Grane13.09.18Arendal, KlubbmesterskapManglende informasjon om vind",,1,Idrettsklubben Grane,2018-09-13,Lunderød Idrettspark,"Arendal, Klubbmesterskap","2018-09-13|Lunderød Idrettspark|Arendal, Klubbmesterskap",False,Manglende informasjon om vind
30496,600 meter,True,2017,13,"2,14,63",,5,Idrettsklubben Grane,2017-05-14,Levermyr Stadion,"Grimstad, Grimstadlekene 2017","2017-05-14|Levermyr Stadion|Grimstad, Grimstadlekene 2017",True,
30496,600 meter,True,2017,13,"2,14,84",,1,Idrettsklubben Grane,2017-08-26,Lunderød Idrettspark,"Arendal, Arendalslekene","2017-08-26|Lunderød Idrettspark|Arendal, Arendalslekene",True,
30496,600 meter,True,2017,13,"2,25,20",,4,Idrettsklubben Grane,2017-08-20,Søgne Stadion,"Søgne, Søgnelekene 2017","2017-08-20|Søgne Stadion|Søgne, Søgnelekene 2017",True,
30496,600 meter,True,2016,12,"2,15,70",,3,Idrettsklubben Grane,2016-06-14,Søgne Stadion,"Søgne, Kretskarusell og KM Sen 2016","2016-06-14|Søgne Stadion|Søgne, Kretskarusell og KM Sen 2016",True,
30496,800 meter,True,2018,14,"3,13,79",,1,Idrettsklubben Grane,2018-09-17,Lunderød Idrettspark,"Arendal, Klubbmesterskap","2018-09-17|Lunderød Idrettspark|Arendal, Klubbmesterskap",True,
30496,"60 meter hekk (76,2cm)",True,2017,13,"13,26","+1,2",5-h1,Idrettsklubben Grane,2017-06-04,Kjølnes Stadion,"Porsgrunn, Kjølneslekene","2017-06-04|Kjølnes Stadion|Porsgrunn, Kjølneslekene",True,
30496,"60 meter hekk (76,2cm)",True,2016,12,"12,68","+3,0",3,Idrettsklubben Grane,2016-05-26,Levermyr Stadion,"Grimstad, KM","2016-05-26|Levermyr Stadion|Grimstad, KM",False,For mye vind/Assisting wind
30496,"100 meter hekk (76,2cm)",True,2021,17,"20,82","+0,5",1,Idrettsklubben Grane,2021-05-31,Lunderød Idrettspark,"Arendal, Treningsstevne","2021-05-31|Lunderød Idrettspark|Arendal, Treningsstevne",True,
30496,Høyde,True,2021,17,"1,32",,1,Idrettsklubben Grane,2021-05-31,Lunderød Idrettspark,"Arendal, Treningsstevne","2021-05-31|Lunderød Idrettspark|Arendal, Treningsstevne",True,
30496,Høyde,True,2018,14,"1,25",,1,Idrettsklubben Grane,2018-08-18,Lunderød Idrettspark,"Arendal, Arendalslekene","2018-08-18|Lunderød Idrettspark|Arendal, Arendalslekene",True,
30496,Høyde,True,2017,13,"1,29",,1,Idrettsklubben Grane,2017-09-02,Lyngmyr Stadion,"Tvedestrand, Tvedestrandslekene","2017-09-02|Lyngmyr Stadion|Tvedestrand, Tvedestrandslekene",True,
30496,Høyde,True,2017,13,"1,25",,1,Idrettsklubben Grane,2017-08-26,Lunderød Idrettspark,"Arendal, Arendalslekene","2017-08-26|Lunderød Idrettspark|Arendal, Arendalslekene",True,
30496,Høyde,True,2017,13,"1,20",,3,Idrettsklubben Grane,2017-08-20,Søgne Stadion,"Søgne, Søgnelekene 2017","2017-08-20|Søgne Stadion|Søgne, Søgnelekene 2017",True,
30496,Høyde,True,2017,13,"1,10",,3,Idrettsklubben Grane,2017-06-04,Kjølnes Stadion,"Porsgrunn, Kjølneslekene","2017-06-04|Kjølnes Stadion|Porsgrunn, Kjølneslekene",True,
30496,Høyde,True,2016,12,"1,25",,1,Idrettsklubben Grane,2016-06-14,Søgne Stadion,"Søgne, Kretskarusell og KM Sen 2016","2016-06-14|Søgne Stadion|Søgne, Kretskarusell og KM Sen 2016",True,
30496,Høyde,True,2016,12,"1,15",,4,Idrettsklubben Grane,2016-05-21,Greveskogen Idrettspark,"Greveskogen, Kristinalekene 2016","2016-05-21|Greveskogen Idrettspark|Greveskogen, Kristinalekene 2016",True,
30496,Lengde,True,2019,15,"4,09(ok)",,2,Idrettsklubben Grane,2019-08-25,Lunderød Idrettspark,"Arendal, Arendalslekene","2019-08-25|Lunderød Idrettspark|Arendal, Arendalslekene",True,
30496,Lengde,True,2018,14,"3,89","-0,4",3,Idrettsklubben Grane,2018-05-26,Herkules Stadion,"Skien, Herkuleslekene 2018","2018-05-26|Herkules Stadion|Skien, Herkuleslekene 2018",True,
30496,Lengde,True,2018,14,"3,973Idrettsklubben Grane18.08.18Arendal, ArendalslekeneManglende informasjon om vind",,3,Idrettsklubben Grane,2018-08-18,Lunderød Idrettspark,"Arendal, Arendalslekene","2018-08-18|Lunderød Idrettspark|Arendal, Arendalslekene",False,Manglende informasjon om vind
30496,"Lengde (Sone 0,5m)",True,2017,13,"4,06","-0,6",4,Idrettsklubben Grane,2017-06-01,Levermyr Stadion,"Grimstad, KM 10-14, Kretskarusell 10-14","2017-06-01|Levermyr Stadion|Grimstad, KM 10-14, Kretskarusell 10-14",True,
30496,"Lengde (Sone 0,5m)",True,2017,13,"4,00","+0,8",1,Idrettsklubben Grane,2017-08-26,Lunderød Idrettspark,"Arendal, Arendalslekene","2017-08-26|Lunderød Idrettspark|Arendal, Arendalslekene",True,
30496,"Lengde (Sone 0,5m)",True,2017,13,"3,97","-0,2",4,Idrettsklubben Grane,2017-06-03,Herkules Stadion,"Skien, Herkuleslekene","2017-06-03|Herkules Stadion|Skien, Herkuleslekene",True,
30496,"Lengde (Sone 0,5m)",True,2017,13,"3,83","-0,7",7,Idrettsklubben Grane,2017-05-14,Levermyr Stadion,"Grimstad, Grimstadlekene 2017","2017-05-14|Levermyr Stadion|Grimstad, Grimstadlekene 2017",True,
30496,"Lengde (Sone 0,5m)",True,2017,13,"3,65","-0,7",6,Idrettsklubben Grane,2017-08-20,Søgne Stadion,"Søgne, Søgnelekene 2017","2017-08-20|Søgne Stadion|Søgne, Søgnelekene 2017",True,
30496,"Lengde (Sone 0,5m)",True,2016,12,"3,45","+0,7",7,Idrettsklubben Grane,2016-05-26,Levermyr Stadion,"Grimstad, KM","2016-05-26|Levermyr Stadion|Grimstad, KM",True,
30496,"Lengde (Sone 0,5m)",True,2016,12,"3,616Idrettsklubben Grane14.05.16Grimstad, Grimstadlekene 2016Manglende informasjon om vind",,6,Idrettsklubben Grane,2016-05-14,Levermyr Stadion,"Grimstad, Grimstadlekene 2016","2016-05-14|Levermyr Stadion|Grimstad, Grimstadlekene 2016",False,Manglende informasjon om vind
