athlete_id,event,is_outdoor,year,age,result,wind,placement,club,date,venue,competition,competition_key,is_approved,rejection_reason
10029121,200 meter,True,2025,13,"30,99","+0,9",4-h2,Nordre Land friidrett,2025-08-30,Rjukan Stadion,"Rjukan, Lerøyekene 2025 (Østlandet)","2025-08-30|Rjukan Stadion|Rjukan, Lerøyekene 2025 (Østlandet)",True,
10029121,Høyde,True,2025,13,"1,21",,14,Nordre Land friidrett,2025-08-31,Rjukan Stadion,"Rjukan, Lerøyekene 2025 (Østlandet)","2025-08-31|Rjukan Stadion|Rjukan, Lerøyekene 2025 (Østlandet)",True,
10029121,"Lengde (Sone 0,5m)",True,2025,13,"3,85","+0,4",12,Nordre Land friidrett,2025-08-30,Rjukan Stadion,"Rjukan, Lerøyekene 2025 (Østlandet)","2025-08-30|Rjukan Stadion|Rjukan, Lerøyekene 2025 (Østlandet)",True,
10029121,"Lengde (Sone 0,5m)",True,2025,13,"3,34","+1,2",(-),Nordre Land friidrett,2025-05-24,Gjøvik Stadion,"Gjøvik, Gjøvik- Totenlekene","2025-05-24|Gjøvik Stadion|Gjøvik, Gjøvik- Totenlekene",True,
10029121,"Lengde (Sone 0,5m)",True,2025,13,"3,64","+2,5",4,Nordre Land friidrett,2025-05-24,Gjøvik Stadion,"Gjøvik, Gjøvik- Totenlekene","2025-05-24|Gjøvik Stadion|Gjøvik, Gjøvik- Totenlekene",False,For mye vind/Assisting wind
10029121,"Kule 3,0kg",True,2025,13,"6,78",,13,Nordre Land friidrett,2025-08-30,Rjukan Stadion,"Rjukan, Lerøyekene 2025 (Østlandet)","2025-08-30|Rjukan Stadion|Rjukan, Lerøyekene 2025 (Østlandet)",True,
10029121,200 meter,False,2025,13,"32,31",,4-h1,Nordre Land friidrett,2025-03-23,Stangehallen,"Stange, Bamselekene","2025-03-23|Stangehallen|Stange, Bamselekene",True,
10029121,"Kule 3,0kg",False,2025,13,"5,80",,13,Nordre Land friidrett,2025-03-23,Stangehallen,"Stange, Bamselekene","2025-03-23|Stangehallen|Stange, Bamselekene",True,
55081,60 meter,True,2019,11,"11,53","+0,4",8,IL i BUL Tromsø,2019-06-08,Valhall Stadion,"Tromsø, Tromsølekene 2019","2019-06-08|Valhall Stadion|Tromsø, Tromsølekene 2019",True,
55081,200 meter,True,2019,11,"37,98","+1,5",7,IL i BUL Tromsø,2019-06-09,Valhall Stadion,"Tromsø, Tromsølekene 2019","2019-06-09|Valhall Stadion|Tromsø, Tromsølekene 2019",True,
55081,"60 meter hekk (68,0cm)",True,2019,11,"15,37","+2,9",5,IL i BUL Tromsø,2019-06-09,Valhall Stadion,"Tromsø, Tromsølekene 2019","2019-06-09|Valhall Stadion|Tromsø, Tromsølekene 2019",False,For mye vind/Assisting wind
55081,Høyde,True,2019,11,"1,20",,1,IL i BUL Tromsø,2019-06-08,Valhall Stadion,"Tromsø, Tromsølekene 2019","2019-06-08|Valhall Stadion|Tromsø, Tromsølekene 2019",True,
55081,60 meter,False,2019,11,"12,13",,6-h2,IL i BUL Tromsø,2019-02-02,Tromsøhallen,"Tromsø, Tromsølekene innendørs 2019","2019-02-02|Tromsøhallen|Tromsø, Tromsølekene innendørs 2019",True,
55081,600 meter,False,2019,11,"2,21,60",,4,IL i BUL Tromsø,2019-11-04,Tromsøhallen,"Tromsø, Treningsstevne 2019-5","2019-11-04|Tromsøhallen|Tromsø, Treningsstevne 2019-5",True,
55081,"60 meter hekk (68,0cm)",False,2019,11,"16,23",,3-h2,IL i BUL Tromsø,2019-02-03,Tromsøhallen,"Tromsø, Tromsølekene innendørs 2019","2019-02-03|Tromsøhallen|Tromsø, Tromsølekene innendørs 2019",True,
55081,Høyde,False,2019,11,"1,20",,2,IL i BUL Tromsø,2019-11-04,Tromsøhallen,"Tromsø, Treningsstevne 2019-5","2019-11-04|Tromsøhallen|Tromsø, Treningsstevne 2019-5",True,
55081,Høyde,False,2019,11,"1,05",,3,IL i BUL Tromsø,2019-02-03,Tromsøhallen,"Tromsø, Tromsølekene innendørs 2019","2019-02-03|Tromsøhallen|Tromsø, Tromsølekene innendørs 2019",True,
55081,"Lengde (Sone 0,5m)",False,2019,11,"2,33",,10,IL i BUL Tromsø,2019-02-02,Tromsøhallen,"Tromsø, Tromsølekene innendørs 2019","2019-02-02|Tromsøhallen|Tromsø, Tromsølekene innendørs 2019",True,
55081,"Kule 2,0kg",False,2019,11,"3,32",,8,IL i BUL Tromsø,2019-02-03,Tromsøhallen,"Tromsø, Tromsølekene innendørs 2019","2019-02-03|Tromsøhallen|Tromsø, Tromsølekene innendørs 2019",True,
19109,60 meter,True,2013,12,"11,43","+0,4",3-h1,Nesodden IF,2013-09-15,Berger Stadion,"Nesodden, Lagseriefinalen Akershus","2013-09-15|Berger Stadion|Nesodden, Lagseriefinalen Akershus",True,
19109,600 meter,True,2013,12,"2,45,43",,3,Nesodden IF,2013-09-26,Berger Stadion,"Nesodden, Follo energi friidrettskarusell","2013-09-26|Berger Stadion|Nesodden, Follo energi friidrettskarusell",True,
19109,"Lengde (Sone 0,5m)",True,2013,12,"2,59","+1,8",16,Nesodden IF,2013-09-15,Berger Stadion,"Nesodden, Lagseriefinalen Akershus","2013-09-15|Berger Stadion|Nesodden, Lagseriefinalen Akershus",True,
10024263,Halvmaraton,True,2024,49,"2,04,19",,4,ukjent,2024-04-27,Brønnøy,"Brønnøy, Torghatten Maraton 2024","2024-04-27|Brønnøy|Brønnøy, Torghatten Maraton 2024",False,Ikke medlem av NFIF
13607,60 meter,True,2013,13,"10,71","-1,4",7-h3,IL Tyrving,2013-06-15,Nadderud Stadion,"Nadderud, DNB Tyrvinglekene","2013-06-15|Nadderud Stadion|Nadderud, DNB Tyrvinglekene",True,
13607,60 meter,False,2013,13,"10,33",,4-h1,IL Tyrving,2013-03-03,Bærum Idrettspark,"Bærum, Teststevne","2013-03-03|Bærum Idrettspark|Bærum, Teststevne",True,
13607,60 meter,False,2013,13,"10,53",,6-h2,IL Tyrving,2013-01-26,Skedsmohallen,"Lillestrøm, Skedsmolekene 2013","2013-01-26|Skedsmohallen|Lillestrøm, Skedsmolekene 2013",True,
13607,60 meter,False,2013,13,"10,56",,6-h2,IL Tyrving,2013-01-20,Askimhallen,"Askim, Askimlekene 2013","2013-01-20|Askimhallen|Askim, Askimlekene 2013",True,
13607,60 meter,False,2012,12,"10,54",,6-h3,IL Tyrving,2012-12-01,Ekeberghallen,"Oslo/Ek, Julestevne 2012","2012-12-01|Ekeberghallen|Oslo/Ek, Julestevne 2012",True,
13607,600 meter,False,2012,12,"2,15,57",,9,IL Tyrving,2012-12-01,Ekeberghallen,"Oslo/Ek, Julestevne 2012","2012-12-01|Ekeberghallen|Oslo/Ek, Julestevne 2012",True,
13607,"60 meter hekk (76,2cm)",False,2013,13,"13,65",,8-h1,IL Tyrving,2013-02-02,Stangehallen,"Stange, Hyundai Indoor Games 2013","2013-02-02|Stangehallen|Stange, Hyundai Indoor Games 2013",True,
13607,"60 meter hekk (76,2cm)",False,2013,13,"13,81",,2-h3,IL Tyrving,2013-01-26,Skedsmohallen,"Lillestrøm, Skedsmolekene 2013","2013-01-26|Skedsmohallen|Lillestrøm, Skedsmolekene 2013",True,
13607,"60 meter hekk (76,2cm)",False,2013,13,"13,85",,3-h2,IL Tyrving,2013-01-20,Askimhallen,"Askim, Askimlekene 2013","2013-01-20|Askimhallen|Askim, Askimlekene 2013",True,
72623,3000 meter,True,2021,13,"12,25,53",,4,IL i BUL Tromsø,2021-05-18,Valhall Stadion,"Tromsø, Treningsstevne 1","2021-05-18|Valhall Stadion|Tromsø, Treningsstevne 1",True,
6092,200 meter,True,2011,14,"30,55","-0,2",1,Bodø Friidrettsklubb,2011-05-24,Mørkvedlia Idrettspark,"Bodø, Kretsstevne","2011-05-24|Mørkvedlia Idrettspark|Bodø, Kretsstevne",True,
6092,200 meter,True,2011,14,"31,24","-1,4",4-h2,Bodø Friidrettsklubb,2011-09-03,Øverlands Minde,"Stjørdal, NCC-lekene 2011","2011-09-03|Øverlands Minde|Stjørdal, NCC-lekene 2011",True,
6092,200 meter,True,2011,14,"31,31","+0,3",4,Bodø Friidrettsklubb,2011-08-21,Mørkvedlia Idrettspark,"Bodø, SpareBank1-lekene 2011","2011-08-21|Mørkvedlia Idrettspark|Bodø, SpareBank1-lekene 2011",True,
6092,"60 meter hekk (76,2cm)",True,2011,14,"12,15","+0,3",4,Bodø Friidrettsklubb,2011-06-19,Narvik Stadion,"Narvik, Narviklekene 2011","2011-06-19|Narvik Stadion|Narvik, Narviklekene 2011",True,
6092,"60 meter hekk (76,2cm)",True,2011,14,"12,25","+1,1",3,Bodø Friidrettsklubb,2011-08-21,Mørkvedlia Idrettspark,"Bodø, SpareBank1-lekene 2011","2011-08-21|Mørkvedlia Idrettspark|Bodø, SpareBank1-lekene 2011",True,
6092,"60 meter hekk (76,2cm)",True,2011,14,"14,36","-2,1",4-h1,Bodø Friidrettsklubb,2011-09-03,Øverlands Minde,"Stjørdal, NCC-lekene 2011","2011-09-03|Øverlands Minde|Stjørdal, NCC-lekene 2011",True,
6092,Høyde,True,2011,14,"1,30",,2,Bodø Friidrettsklubb,2011-06-18,Narvik Stadion,"Narvik, Narviklekene 2011","2011-06-18|Narvik Stadion|Narvik, Narviklekene 2011",True,
6092,Høyde,True,2011,14,"1,25",,1,Bodø Friidrettsklubb,2011-05-10,Mørkvedlia Idrettspark,"Bodø, Kretsstevne","2011-05-10|Mørkvedlia Idrettspark|Bodø, Kretsstevne",True,
6092,Høyde,True,2011,14,"1,20",,2,Bodø Friidrettsklubb,2011-08-21,Mørkvedlia Idrettspark,"Bodø, SpareBank1-lekene 2011","2011-08-21|Mørkvedlia Idrettspark|Bodø, SpareBank1-lekene 2011",True,
6092,Lengde,True,2011,14,"3,90","-0,6",1,Bodø Friidrettsklubb,2011-05-24,Mørkvedlia Idrettspark,"Bodø, Kretsstevne","2011-05-24|Mørkvedlia Idrettspark|Bodø, Kretsstevne",True,
6092,Lengde,True,2011,14,"3,67","-1,3",4,Bodø Friidrettsklubb,2011-08-20,Mørkvedlia Idrettspark,"Bodø, SpareBank1-lekene 2011","2011-08-20|Mørkvedlia Idrettspark|Bodø, SpareBank1-lekene 2011",True,
64381,60 meter,True,2011,14,"9,5","+3,4",1,Moss IL,2011-06-14,Sentralidrettsanlegget i Fredrikstad,"Fredrikstad, KM 11-14 år og senior - Dag 1","2011-06-14|Sentralidrettsanlegget i Fredrikstad|Fredrikstad, KM 11-14 år og senior - Dag 1",False,For mye vind/Assisting wind
64381,Kappgang 600 meter,True,2011,14,"3,30,83",,1,Moss IL,2011-06-14,Sentralidrettsanlegget i Fredrikstad,"Fredrikstad, KM 11-14 år og senior - Dag 1","2011-06-14|Sentralidrettsanlegget i Fredrikstad|Fredrikstad, KM 11-14 år og senior - Dag 1",True,
6171,100 meter,True,2013,16,"15,21","-1,9",5,Moss IL,2013-05-06,Melløs Stadion,"Moss, Treningsstevne","2013-05-06|Melløs Stadion|Moss, Treningsstevne",True,
6171,200 meter,True,2011,14,"31,17","+2,1",5-h1,Moss IL,2011-06-23,Stampesletta,"Lillehammer, Veidekkelekene 2011","2011-06-23|Stampesletta|Lillehammer, Veidekkelekene 2011",False,For mye vind/Assisting wind
6171,300 meter,True,2011,14,"53,29",,2,Moss IL,2011-05-10,Melløs Stadion,"Moss, Treningsstevne","2011-05-10|Melløs Stadion|Moss, Treningsstevne",True,
6171,800 meter,True,2011,14,"3,05,87",,12,Moss IL,2011-06-26,Stampesletta,"Lillehammer, Veidekkelekene 2011","2011-06-26|Stampesletta|Lillehammer, Veidekkelekene 2011",True,
6171,Kappgang 1000 meter,True,2011,14,"6,14,87",,1,Moss IL,2011-09-03,Romerike Friidrettstadion,"Lillestrøm, NCC Lekene 2011 Lillestrøm","2011-09-03|Romerike Friidrettstadion|Lillestrøm, NCC Lekene 2011 Lillestrøm",True,
6171,Kappgang 1000 meter,True,2011,14,"6,47,88",,1,Moss IL,2011-05-21,Askim Stadion,"Askim, Askim Sparebanklekene 2011","2011-05-21|Askim Stadion|Askim, Askim Sparebanklekene 2011",True,
6171,Høyde,True,2011,14,"1,20",,13,Moss IL,2011-06-26,Stampesletta,"Lillehammer, Veidekkelekene 2011","2011-06-26|Stampesletta|Lillehammer, Veidekkelekene 2011",True,
6171,Lengde,True,2013,16,"4,55","+1,0",1,Moss IL,2013-08-10,Melløs Stadion,"Moss, TrioVing-Lekene 2013","2013-08-10|Melløs Stadion|Moss, TrioVing-Lekene 2013",True,
6171,Lengde,True,2013,16,"4,49","-1,7",2,Moss IL,2013-06-09,Askim Stadion,"Askim, KM dag 2","2013-06-09|Askim Stadion|Askim, KM dag 2",True,
6171,Lengde,True,2013,16,"4,48","+1,7",9,Moss IL,2013-06-22,Stampesletta,"Lillehammer, Veidekkelekene 2013","2013-06-22|Stampesletta|Lillehammer, Veidekkelekene 2013",True,
6171,Lengde,True,2013,16,"4,37","+0,1",1,Moss IL,2013-05-06,Melløs Stadion,"Moss, Treningsstevne","2013-05-06|Melløs Stadion|Moss, Treningsstevne",True,
6171,Lengde,True,2013,16,"4,13","+0,9",1,Moss IL,2013-07-08,Melløs Stadion,"Moss, Treningsstevne","2013-07-08|Melløs Stadion|Moss, Treningsstevne",True,
6171,Lengde,True,2011,14,"4,16","+1,1",4,Moss IL,2011-05-21,Askim Stadion,"Askim, Askim Sparebanklekene 2011","2011-05-21|Askim Stadion|Askim, Askim Sparebanklekene 2011",True,
6171,Lengde,True,2011,14,"4,11","+1,0",18,Moss IL,2011-09-03,Romerike Friidrettstadion,"Lillestrøm, NCC Lekene 2011 Lillestrøm","2011-09-03|Romerike Friidrettstadion|Lillestrøm, NCC Lekene 2011 Lillestrøm",True,
6171,Lengde,True,2011,14,"4,03","+1,3",2,Moss IL,2011-05-10,Melløs Stadion,"Moss, Treningsstevne","2011-05-10|Melløs Stadion|Moss, Treningsstevne",True,
6171,Lengde,True,2011,14,"3,95","+1,1",(-),Moss IL,2011-06-25,Stampesletta,"Lillehammer, Veidekkelekene 2011","2011-06-25|Stampesletta|Lillehammer, Veidekkelekene 2011",True,
6171,Lengde,True,2011,14,"3,95","+0,0",1,Moss IL,2011-08-23,Melløs Stadion,"Moss, Treningsstevne","2011-08-23|Melløs Stadion|Moss, Treningsstevne",True,
6171,Lengde,True,2011,14,"4,05","+2,1",21,Moss IL,2011-06-25,Stampesletta,"Lillehammer, Veidekkelekene 2011","2011-06-25|Stampesletta|Lillehammer, Veidekkelekene 2011",False,For mye vind/Assisting wind
6171,"Kule 3,0kg",True,2013,16,"6,92",,3,Moss IL,2013-09-17,Melløs Stadion,"Moss, Treningsstevne","2013-09-17|Melløs Stadion|Moss, Treningsstevne",True,
6171,"Kule 3,0kg",True,2011,14,"6,93",,11,Moss IL,2011-09-03,Romerike Friidrettstadion,"Lillestrøm, NCC Lekene 2011 Lillestrøm","2011-09-03|Romerike Friidrettstadion|Lillestrøm, NCC Lekene 2011 Lillestrøm",True,
6171,"Kule 3,0kg",True,2011,14,"6,87",,10,Moss IL,2011-06-24,Stampesletta,"Lillehammer, Veidekkelekene 2011","2011-06-24|Stampesletta|Lillehammer, Veidekkelekene 2011",True,
6171,"Diskos 1,0kg",True,2013,16,"11,84",,3,Moss IL,2013-09-17,Melløs Stadion,"Moss, Treningsstevne","2013-09-17|Melløs Stadion|Moss, Treningsstevne",True,
6171,60 meter,False,2011,14,"9,65",,3,Moss IL,2011-02-15,Mossehallen,"Moss, Treningsstevne","2011-02-15|Mossehallen|Moss, Treningsstevne",True,
6171,Lengde,False,2011,14,"4,20",,2,Moss IL,2011-02-15,Mossehallen,"Moss, Treningsstevne","2011-02-15|Mossehallen|Moss, Treningsstevne",True,
6171,"Kule 3,0kg",False,2011,14,"6,23",,3,Moss IL,2011-02-15,Mossehallen,"Moss, Treningsstevne","2011-02-15|Mossehallen|Moss, Treningsstevne",True,
65641,400 meter,True,1979,18,"59,58",,6,Raufoss Idrettslag Friidrett,1979-08-25,,Porsgrunn/Kj,,True,
65641,800 meter,True,1979,18,"2,13,4",,4,Vardal IF,1979-07-12,,Oslo/Bi,,True,
65641,1500 meter,True,1979,18,"4,32,0",,8,Vardal IF,1979-08-12,,Larvik/Lo,,True,
65641,3000 meter,True,1979,18,"9,53,9",,5,Raufoss Idrettslag Friidrett,1979-09-19,,Oslo/St,,True,
65641,10000 meter,True,1983,22,"38,49,0",,48,Raufoss Idrettslag Friidrett,1983-09-29,,Trondheim/Le,,False,Ikke bona-fide konkurranse/Not bonafide competition
65641,10000 meter,True,1981,20,"39,49,0",,138,Raufoss Idrettslag Friidrett,1981-10-01,,Trondheim/St,,False,Ikke bona-fide konkurranse/Not bonafide competition
10002326,10 km,True,2022,31,"51,44",,69,ukjent,2022-03-19,Sola,"Sola, Hoka Solastranden Halvmaraton 2022","2022-03-19|Sola|Sola, Hoka Solastranden Halvmaraton 2022",False,Ikke medlem av NFIF
4635,Lengde uten tilløp,False,2011,42,"1,91",,3,Ås Idrettslag,2011-02-28,Ås Ungdomsskole,"Ås, Treningsstevne","2011-02-28|Ås Ungdomsskole|Ås, Treningsstevne",True,
13403,60 meter,True,2012,11,"10,64","+0,1",7,Strømmen IF,2012-08-29,Romerike Friidrettstadion,"Lillestrøm, Lagseriestevne 3","2012-08-29|Romerike Friidrettstadion|Lillestrøm, Lagseriestevne 3",True,
17507,100 meter,True,2020,13,"15,57","-2,0",2,Stryn T og IL,2020-05-23,Byrkjelo Stadion,"Byrkjelo, Sparebankleikane","2020-05-23|Byrkjelo Stadion|Byrkjelo, Sparebankleikane",True,
17507,"Lengde (Sone 0,5m)",True,2020,13,"3,42","-0,7",(-),Stryn T og IL,2020-05-23,Byrkjelo Stadion,"Byrkjelo, Sparebankleikane","2020-05-23|Byrkjelo Stadion|Byrkjelo, Sparebankleikane",True,
17507,"Lengde (Sone 0,5m)",True,2020,13,"3,72","+6,5",3,Stryn T og IL,2020-05-23,Byrkjelo Stadion,"Byrkjelo, Sparebankleikane","2020-05-23|Byrkjelo Stadion|Byrkjelo, Sparebankleikane",False,For mye vind/Assisting wind
17507,60 meter,False,2019,12,"10,22",,6,Stryn T og IL,2019-01-26,Ulsteinhallen,"Ulsteinvik, Opent KM for Møre og Romsdal","2019-01-26|Ulsteinhallen|Ulsteinvik, Opent KM for Møre og Romsdal",True,
17507,200 meter,False,2019,12,"33,57",,3-h1,Stryn T og IL,2019-01-27,Ulsteinhallen,"Ulsteinvik, Opent KM for Møre og Romsdal","2019-01-27|Ulsteinhallen|Ulsteinvik, Opent KM for Møre og Romsdal",True,
17507,"Lengde (Sone 0,5m)",False,2019,12,"3,19",,8,Stryn T og IL,2019-01-27,Ulsteinhallen,"Ulsteinvik, Opent KM for Møre og Romsdal","2019-01-27|Ulsteinhallen|Ulsteinvik, Opent KM for Møre og Romsdal",True,
17507,Lengde uten tilløp,False,2019,12,"1,89",,5,Stryn T og IL,2019-01-26,Ulsteinhallen,"Ulsteinvik, Opent KM for Møre og Romsdal","2019-01-26|Ulsteinhallen|Ulsteinvik, Opent KM for Møre og Romsdal",True,
48501,60 meter,True,2017,14,"8,1","+0,6",1,Stryn T og IL,2017-06-10,Hornindal Idrettspark,"Hornindal, Honndalsleikane 2017","2017-06-10|Hornindal Idrettspark|Hornindal, Honndalsleikane 2017",True,
48501,60 meter,True,2017,14,"8,52","-0,6",1-h2,Stryn T og IL,2017-05-14,Høddvoll Stadion,"Ulsteinvik, Dimnaleikane 2017","2017-05-14|Høddvoll Stadion|Ulsteinvik, Dimnaleikane 2017",True,
48501,60 meter,True,2017,14,"8,65","-2,4",2-h2,Stryn T og IL,2017-05-27,Byrkjelo Stadion,"Byrkjelo, Sparebankleikane","2017-05-27|Byrkjelo Stadion|Byrkjelo, Sparebankleikane",True,
48501,60 meter,True,2016,13,"8,67","+1,2",5-fi-B,Stryn T og IL,2016-06-18,Stampesletta,"Lillehammer, Veidekkelekene","2016-06-18|Stampesletta|Lillehammer, Veidekkelekene",True,
48501,60 meter,True,2016,13,"8,67","+1,2",3-h1,Stryn T og IL,2016-06-18,Stampesletta,"Lillehammer, Veidekkelekene","2016-06-18|Stampesletta|Lillehammer, Veidekkelekene",True,
48501,60 meter,True,2016,13,"8,67","+0,3",1-h1,Stryn T og IL,2016-06-25,Byrkjelo Stadion,"Byrkjelo, Sparebankleikane","2016-06-25|Byrkjelo Stadion|Byrkjelo, Sparebankleikane",True,
48501,60 meter,True,2016,13,"8,83","+1,2",1,Stryn T og IL,2016-06-28,Hornindal Idrettspark,"Hornindal, Honndalsleikane 2016","2016-06-28|Hornindal Idrettspark|Hornindal, Honndalsleikane 2016",True,
48501,60 meter,True,2016,13,"8,86","+0,2",3-h1,Stryn T og IL,2016-08-28,Osterøy Stadion,"Osterøy, Ungdomslekene Osterøy","2016-08-28|Osterøy Stadion|Osterøy, Ungdomslekene Osterøy",True,
48501,60 meter,True,2016,13,"9,07","-3,0",2,Stryn T og IL,2016-05-29,Ørsta Stadion,"Ørsta, Sparebank1-leikane 2016","2016-05-29|Ørsta Stadion|Ørsta, Sparebank1-leikane 2016",True,
48501,60 meter,True,2015,12,"8,98","-0,3",3-fi-B,Stryn T og IL,2015-06-20,Stampesletta,"Lillehammer, Veidekkelekene","2015-06-20|Stampesletta|Lillehammer, Veidekkelekene",True,
48501,60 meter,True,2015,12,"9,00","+0,7",3-h2,Stryn T og IL,2015-06-20,Stampesletta,"Lillehammer, Veidekkelekene","2015-06-20|Stampesletta|Lillehammer, Veidekkelekene",True,
48501,60 meter,True,2015,12,"9,02","-1,6",2-h2,Stryn T og IL,2015-09-20,Høddvoll Stadion,"Ulsteinvik, Dimnaleikane","2015-09-20|Høddvoll Stadion|Ulsteinvik, Dimnaleikane",True,
48501,60 meter,True,2015,12,"9,04","+0,0",1-h1,Stryn T og IL,2015-06-27,Byrkjelo Stadion,"Byrkjelo, Sparebankleikane","2015-06-27|Byrkjelo Stadion|Byrkjelo, Sparebankleikane",True,
48501,60 meter,True,2015,12,"9,12","-1,4",1-h1,Stryn T og IL,2015-05-25,Ørsta Stadion,"Ørsta, Sparebank1 leikane","2015-05-25|Ørsta Stadion|Ørsta, Sparebank1 leikane",True,
48501,60 meter,True,2014,11,"9,42","+1,7",1-h4,Stryn T og IL,2014-06-21,Stampesletta,"Lillehammer, Veidekkelekene 2014","2014-06-21|Stampesletta|Lillehammer, Veidekkelekene 2014",True,
48501,60 meter,True,2014,11,"9,48","-1,4",2-h2,Stryn T og IL,2014-08-23,Ørsta Stadion,"Ørsta, Ørstaleikane","2014-08-23|Ørsta Stadion|Ørsta, Ørstaleikane",True,
48501,60 meter,True,2014,11,"9,56","-0,3",1-h2,Stryn T og IL,2014-06-09,Ørsta Stadion,"Ørsta, Sparebank1 leikane","2014-06-09|Ørsta Stadion|Ørsta, Sparebank1 leikane",True,
48501,60 meter,True,2014,11,"9,71","-1,5",1,Stryn T og IL,2014-07-05,Byrkjelo Stadion,"Byrkjelo, Sparebankleikane Byrkjelo","2014-07-05|Byrkjelo Stadion|Byrkjelo, Sparebankleikane Byrkjelo",True,
48501,60 meter,True,2014,11,"9,97","-6,0",1-fi-B,Stryn T og IL,2014-06-21,Stampesletta,"Lillehammer, Veidekkelekene 2014","2014-06-21|Stampesletta|Lillehammer, Veidekkelekene 2014",True,
48501,60 meter,True,2015,12,"8,891-h2Stryn T og IL30.05.15Hornindal, HonndalsleikaneManglende informasjon om vind",,1-h2,Stryn T og IL,2015-05-30,Hornindal Idrettspark,"Hornindal, Honndalsleikane","2015-05-30|Hornindal Idrettspark|Hornindal, Honndalsleikane",False,Manglende informasjon om vind
48501,100 meter,True,2019,16,"13,44","+1,2",1,Stryn T og IL,2019-05-25,Hornindal Idrettspark,"Hornindal, Honndalsleikane 2019","2019-05-25|Hornindal Idrettspark|Hornindal, Honndalsleikane 2019",True,
48501,100 meter,True,2018,15,"13,32","+0,2",3-h5,Stryn T og IL,2018-06-17,Nadderud Stadion,"Nadderud, Oslo Sportslager Tyrvinglekene","2018-06-17|Nadderud Stadion|Nadderud, Oslo Sportslager Tyrvinglekene",True,
48501,100 meter,True,2018,15,"13,53","-0,4",1,Stryn T og IL,2018-09-15,Førde Stadion,"Førde, KM/krinsleikar 2018","2018-09-15|Førde Stadion|Førde, KM/krinsleikar 2018",True,
48501,100 meter,True,2017,14,"13,92","-5,0",2,Stryn T og IL,2017-05-27,Byrkjelo Stadion,"Byrkjelo, Sparebankleikane","2017-05-27|Byrkjelo Stadion|Byrkjelo, Sparebankleikane",True,
48501,100 meter,True,2016,13,"14,34","-3,3",3-h4,Stryn T og IL,2016-06-19,Stampesletta,"Lillehammer, Veidekkelekene","2016-06-19|Stampesletta|Lillehammer, Veidekkelekene",True,
48501,100 meter,True,2016,13,"14,54","-0,7",5-fi-B,Stryn T og IL,2016-06-19,Stampesletta,"Lillehammer, Veidekkelekene","2016-06-19|Stampesletta|Lillehammer, Veidekkelekene",True,
48501,100 meter,True,2017,14,"13,11Stryn T og IL10.06.17Hornindal, Honndalsleikane 2017Manglende informasjon om vind",,1,Stryn T og IL,2017-06-10,Hornindal Idrettspark,"Hornindal, Honndalsleikane 2017","2017-06-10|Hornindal Idrettspark|Hornindal, Honndalsleikane 2017",False,Manglende informasjon om vind
48501,200 meter,True,2019,16,"27,19","-1,7",1,Stryn T og IL,2019-05-25,Hornindal Idrettspark,"Hornindal, Honndalsleikane 2019","2019-05-25|Hornindal Idrettspark|Hornindal, Honndalsleikane 2019",True,
48501,200 meter,True,2019,16,"28,07","-4,8",5-h2,Stryn T og IL,2019-09-07,Jessheim Friidrettsstadion,"Jessheim, UM","2019-09-07|Jessheim Friidrettsstadion|Jessheim, UM",True,
48501,200 meter,True,2019,16,"28,09","-3,2",7-sf1,Stryn T og IL,2019-09-07,Jessheim Friidrettsstadion,"Jessheim, UM","2019-09-07|Jessheim Friidrettsstadion|Jessheim, UM",True,
48501,200 meter,True,2018,15,"27,96","-0,4",1,Stryn T og IL,2018-09-15,Førde Stadion,"Førde, KM/krinsleikar 2018","2018-09-15|Førde Stadion|Førde, KM/krinsleikar 2018",True,
48501,200 meter,True,2017,14,"27,5","+1,1",2,Stryn T og IL,2017-06-10,Hornindal Idrettspark,"Hornindal, Honndalsleikane 2017","2017-06-10|Hornindal Idrettspark|Hornindal, Honndalsleikane 2017",True,
48501,200 meter,True,2017,14,"28,08","-0,4",1-h2,Stryn T og IL,2017-05-14,Høddvoll Stadion,"Ulsteinvik, Dimnaleikane 2017","2017-05-14|Høddvoll Stadion|Ulsteinvik, Dimnaleikane 2017",True,
